,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.539162003093038,8.897766382535279,3.4653659998481823,1.225799068343124,0.7726340277315082,0.9369084303370838,1.5970653994592783,0.6049833401318544,0.6681804999037592,0.545199230243425,0.6730369293316159,2.0589710141387743,1.0287862012603695,1.8164942763373038,0.09205661624673693,3.711661530478869,1.0193069994204915,2.0470807907862003,0.5102482965875189,2.979677235957426,3.274526622637176,0.6025489224842422,0.24913611872611652,0.5260685273647572,0.5230149975275947,0.6518267887222207,0.14641014773081898,1.1938179091843792,0.5299341652426658,0.7158760918072621,3.0666007600180167,0.029854676382913146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,21.784477911491226,14.696844875210113,1.0879499307846758,0.8461542243245973,0.22409941832311714,1.4381508881131473,0.9038325278827625,1.512918452533225,4.372272220160835,0.9788989955141671,0.8799289240362286,0.8932106462997179,1.5487323547102374,5.929506317846101,4.288978039050821,4.211459754610376,7.994840230190334,7.808730325607676,5.089726938909867,2.0869401490442647,1.5542936518537824,1.4132102088855336,1.2750700214937554,1.3026921022952695,1.2559798577298473,6.478513353197273,1.5186181701790766,4.990210446432053,3.8151372155097776,1.0676300544355413,0.03797373895236475,0.6330180543922255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.994284977666053,10.998156192705084,8.915589591429724,1.6817588808604598,1.2363317955762858,1.5716058094251375,1.6541272151897952,0.20884095993940463,1.7961960321925474,3.3845586359843276,2.33349108947652,1.7574789841121083,2.4684882241150623,1.8680815967994473,1.7539332704714155,1.5854751026231966,1.618055590195391,1.6030686654835902,0.04262526193835457,0.0678521238160869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.893714046922877,10.786988693640028,8.690091797196684,1.3195833942578834,1.3571946693601895,0.9762376390291623,1.4083153918276898,2.6207966467313675,1.0577811552717535,1.378840465730318,1.294484769799208,0.9779611776158091,1.024555547516045,1.1603081882074089,3.5917965642154135,3.2030396178698304,1.2430513732737116,1.0131875451393744,0.43916414831233463,0.8846773678059447,1.032465281033445,1.1371960875894838,0.36342915403253273,0.44513927762150773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.652991772320533,20.139250166930534,13.428103837533357,3.3296741615823398,7.040733745030671,2.302978789313865,1.85145283407539,0.007938033019040721,3.0399221890235575,3.2252534052370283,5.985107109975584,2.516215464591496,4.176475746320169,2.9782859337106435,4.059593881807552,4.150644471119486,3.256455132433739,9.561912601081913,2.8535191065224454,3.3834916183706545
73,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,19.82450452029913,19.20832606005783,12.721688241482678,5.180680324074735,0.7585142414765234,0.1657130417840623,1.1866077957019405,0.2402810336539774,0.9679344105423512,1.2274938180295112,3.88804742332497,2.044065204862825,0.1671221313746524,0.03711991700067557,0.031565838009273435,0.046326052861364944,1.1893843215231443,0.9669370867276302,2.599972533015192,3.722776703297429,3.339687258735855,1.2780407859571863,4.868666308373392,1.5178712335018396,1.3597678519671441,1.2037487277908783,1.603431154432394,1.114653543455536,4.211694320731005,1.2814783991446184,9.604885125209002,5.664553139445173,8.438599410712506,0.2969496690932641,0.061542381649392935,0.05936999070090154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,7.0,7.0,6.949755912311197,0.43117243559435403,1.2280192482190933,-0.03448023824790894,0.46413598650584376,0.04865052684596659,0.750537182211136,0.45337981565795643,1.2400610721304823,0.7285310831478676,0.1305974417541708,-0.026895720144930586,0.15372492396859444,0.05072411414833751,0.42110931422566544,0.43547958639038614,0.4862354623981616,0.4231836491111288,0.47940874203659967,1.2128990853864787,0.3903772758775385,2.7700292335300203,0.3892665960199966,0.3927459535433494,1.820167473932879,0.3985066784981322,0.500221751679093,0.4182635537434713,0.38023991937437357,0.8190830836783196,0.6274504023016955,0.3990696012826016,0.2984773350476322,0.04987151784031846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.179156052213045,10.210435297760371,8.409551582564196,0.8269109829705096,0.6208175840126869,2.562079808914899,1.4639060619648754,6.731989967117531,0.6058207961384552,1.531969678255024,0.7692896925689213,3.063371247344849,0.6646020473086013,2.5910473052985097,0.8104886329360115,0.5196109571160524,0.679044976971716,0.8569103054446923,0.6696293834047797,0.47387541949662987,0.5978624815792444,0.9683787742776688,0.7143067904813081,0.7712326315938186,1.4344679290783775,0.6882360402153532,0.47729491675281277,1.9073412825332405,1.4737797198847014,0.656275271280071,0.9456887409371174,0.1246276415839205,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.945945923709244,10.968785677070601,10.946071005094888,10.008217569813334,4.315079414616725,2.3022279939692605,4.929489463348678,4.756618540230387,3.5167031098825876,2.3970340212052386,3.728020407686139,0.20580687337290363,0.0,0.0
5,10.989093700887798,10.960346881916053,10.88481784484184,10.038720159527706,2.718506207801242,1.8835354409285177,1.8246538482381236,-0.012378466494335997,1.1456678374864848,1.8761795066392661,1.8843787600379345,1.8476700608878742,4.41100599906675,1.9706426886531863,1.6956495486418026,0.8207014910795019,1.7707662732294287,2.639685111470025,0.013594574817432972,0.03676253034337123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,6.984675398770639,6.740591413379604,6.824747460936,4.487867513299811,1.1759516140199568,0.36935393405720984,0.02920993101645676,0.11542217841341254,0.1434779853736477,0.63473546413461,0.24204076011428652,0.4470644460014714,0.3802104283753115,0.42592706783803586,0.3416422475300009,0.0785988047054481,0.013839041299905848,0.03183133061200826,0.07399047589232115,0.764170085170061,0.4820912168223222,0.14881801971629507,0.43204770020957806,0.4655103873912674,0.40487519889945406,0.9039904631957162,0.5328533328219714,1.5375600241920078,1.1709083123533186,1.5323935845153944,0.5337246426329736,0.5298539901925629,0.8608847632185783,0.6042987657177332,0.4615610037878217,0.2169089562350841,0.487351231305772,0.9550318057902283,0.5288568399634211,0.5419186447981085,0.4541070348477689,0.37392482495521373,0.001953362094917217,0.053228313402308255,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.943425649133081,10.932997358927105,10.948601188994122,3.446823620922209,2.2130039901837106,1.0345555194352076,1.4144714442680877,1.4648655014763912,1.0918263411434388,1.2249065357138498,2.210698197550504,1.2279965498762708,1.1830286381114967,1.624466181803854,1.6902677164941655,2.3063776925746486,1.286671448850987,1.26292366074565,1.1136531457968948,1.052530903607667,1.4412250126524788,1.589816825603736,2.629227137705874,1.3750913585068476,2.4916214942930894,2.057409360275479,0.03741282796301457,0.4641046973901532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,10.932334479697342,10.625517579829657,10.679504286514662,10.333100004088935,3.6042534946076428,2.794029252269693,2.6044338015320214,2.9713386608269166,2.6439450601918164,3.0846803670374747,2.339333649912103,3.0508717508513827,2.790976380586466,3.4143491179982597,3.778849573817858,0.1924825402377651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,6.936712781563376,6.944938717567279,6.557025164206325,2.996524366406333,0.45211571429274044,0.38245602344133117,1.736181339255888,0.9076607105841706,0.3741251575529688,1.2823514135581073,0.5838159896219429,0.643702702995508,0.4046185631249363,0.5817232005604015,1.6055284761110769,1.381963667681241,2.227281316523783,0.0353444844349659,0.8051990493967819,0.036436654517013285,0.7365418695765007,0.48992243155974624,0.40012002358331317,0.5969958518782121,0.6946180964690881,0.5389320839757716,0.45644590326871487,0.5730490091630566,0.25989064681437646,0.6738743382684903,0.8805134316498991,0.5116597706345472,0.5111472147860453,0.689563390136905,0.5082594920361658,1.52043685868971,0.5935287728334117,0.6022478256277204,0.4642137572360655,0.022333738416106013,0.0,0.0
