gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
66,0.24079256551815661,0.24097183832081465,0.0001986814553092894,0.0,0.0,0.0,0.6822302372325656
67,0.24078339638351637,0.24093478449271769,0.00012972999205039493,0.0,0.0,0.0,0.5026805831790446
68,0.2407578184473868,0.2409119123254947,0.00014995445422090397,0.0,0.0,0.0,0.6836457808878462
69,0.2407395887844811,0.2408711153467074,0.00011310250812505503,0.0,0.0,0.0,0.6194217864801029
70,0.24070814860213643,0.24089003836507816,0.00020820110986664078,0.0,0.0,0.0,0.591817403580628
71,0.2406822287620242,0.24085161404389133,0.00015013899915054918,0.0,0.0,0.0,0.7043316719288227
72,0.2406731615872918,0.24083332395292947,0.00019305018717661202,0.0,0.0,0.0,0.7303177642573249
73,0.2406569621425074,0.2407789795119601,0.00013100538115729828,0.0,0.0,0.0,0.5238281212484973
74,0.24062285965082814,0.24075188375141773,0.00012101978584347836,0.0,0.0,0.0,0.5865400746400407
75,0.24059242625583238,0.24073562134801546,0.0001262361133667311,0.0,0.0,0.0,0.589960817181225
76,0.24055735196001646,0.2407241426879435,0.00013334611633084332,0.0,0.0,0.0,0.7624894044127913
77,0.24052335658150265,0.24072858447922646,0.00019047296185643753,0.0,0.0,0.0,0.7751986551864458
78,0.24049937050472414,0.2406772606902397,0.00014850896599537283,0.0,0.0,0.0,0.6874855050071361
79,0.24049937050472414,0.24062763527369693,0.00012870150983024828,0.0,0.0,0.0,0.5604226314429627
80,0.24044670959661535,0.24061183931516456,0.00013189081020866886,0.0,0.0,0.0,0.6171930429673923
81,0.24044670959661535,0.24058561906672005,7.586545947984849e-05,0.0,0.0,0.0,0.49652180885732133
82,0.24044670959661535,0.24058534778259671,0.00010260654286797254,0.0,0.0,0.0,0.6308478528060948
83,0.24044670959661535,0.24057915455754358,0.00013375082796485407,0.0,0.0,0.0,0.6579152757315285
84,0.24042724567497475,0.2405669133724304,0.00015991184191992442,0.0,0.0,0.0,0.45043017672431684
85,0.2404180327694629,0.2405164236463806,7.130012556050863e-05,0.0,0.0,0.0,0.48313436907709734
86,0.24040875759626235,0.24053161322417024,0.00011624424807717156,0.0,0.0,0.0,0.6390911960680035
87,0.24040654782954132,0.24049451342401237,9.050927536386806e-05,0.0,0.0,0.0,0.41863859086170724
88,0.240390291666692,0.24049502295101563,0.00012042954402423051,0.0,0.0,0.0,0.5428382656238934
89,0.24037189922290353,0.24050172388729169,0.00015586670701102733,0.0,0.0,0.0,0.6862242927365125
90,0.2403547400709487,0.24046554138990767,0.000136744584287087,0.0,0.0,0.0,0.5483522689043876
91,0.2403475733179707,0.2404587448639342,0.00013878965762123625,0.0,0.0,0.0,0.5353425885963364
92,0.24033183964671798,0.2404402250731443,9.642153885429073e-05,0.0,0.0,0.0,0.5222555403279066
93,0.2403221194564604,0.24041042611681865,7.470338383877579e-05,0.0,0.0,0.0,0.4515120679614335
94,0.2402942791166443,0.24039622607633407,7.864654490357672e-05,0.0,0.0,0.0,0.5761847286651317
95,0.2402942791166443,0.24039526843122605,0.00012146110552244253,0.0,0.0,0.0,0.49747199809411824
96,0.24027942941229785,0.24039385251691747,0.00012987602034920145,0.0,0.0,0.0,0.5386720341558652
97,0.2402671334980084,0.24040522967780203,0.00022766673524261648,0.0,0.0,0.0,0.7299968631431341
98,0.24024279109009244,0.24037455379822106,0.00013734508176188264,0.0,0.0,0.0,0.5450250401243163
99,0.24024279109009244,0.24036396355127246,0.00015310942615973013,0.0,0.0,0.0,0.5823302055704772
100,0.24023044065996782,0.24034728293147958,0.00015188761241236465,0.0,0.0,0.0,0.5473748110078857
101,0.24023044065996782,0.24033090329580978,0.00014526405420027446,0.0,0.0,0.0,0.5236523213120431
102,0.24021723545779328,0.24030074008574104,7.561879529231588e-05,0.0,0.0,0.0,0.5839088201295726
103,0.24021259716602678,0.24030082324905705,0.0001266286390933862,0.0,0.0,0.0,0.4806883759990359
104,0.24020696592895946,0.24026454913084447,6.144571569737888e-05,0.0,0.0,0.0,0.5049301585499592
105,0.24020144836352858,0.24027312311477322,0.00010738432095434775,0.0,0.0,0.0,0.42411451471261785
106,0.24020144836352858,0.2402688720077148,0.0001011301555769031,0.0,0.0,0.0,0.5897190403532186
107,0.2401998622038144,0.24026580855061852,9.536179747078422e-05,0.0,0.0,0.0,0.5730579249512979
108,0.24018488754635553,0.24024638000517157,6.760803594880473e-05,0.0,0.0,0.0,0.6805315646019388
109,0.24018488754635553,0.24024245319630727,8.184520796413236e-05,0.0,0.0,0.0,0.3419985147203599
110,0.24017992270617533,0.24022744784434102,6.054122613457534e-05,0.0,0.0,0.0,0.38543907934145943
111,0.24017992270617533,0.2402295057988465,9.211930312670168e-05,0.0,0.0,0.0,0.29555526906586926
112,0.24017672042000238,0.24023285351231086,0.000100292884797483,0.0,0.0,0.0,0.5024866155536561
113,0.24017488813937013,0.24024071794024202,0.00015131703614712575,0.0,0.0,0.0,0.2680991813239572
114,0.24017351841168558,0.24020367792188507,3.8004096205334264e-05,0.0,0.0,0.0,0.29133123532842375
115,0.24017351841168558,0.24021254239333972,7.517543743429767e-05,0.0,0.0,0.0,0.3439773319530518
116,0.2401706142691875,0.2402100555575646,6.854938145541237e-05,0.0,0.0,0.0,0.34416785072410394
117,0.24016747549834933,0.2402027686164197,5.706284606939056e-05,0.0,0.0,0.0,0.301008468476425
118,0.24016602761982625,0.24020820120250416,0.00010492018716271171,0.0,0.0,0.0,0.2388151317161129
119,0.24016602761982625,0.2402029654946138,7.084369487794952e-05,0.0,0.0,0.0,0.23562721350226984
120,0.24016274155151834,0.24020502782272277,8.794109088850555e-05,0.0,0.0,0.0,0.21903633136191927
121,0.24016235794808896,0.24020189195875397,8.359186105079266e-05,0.0,0.0,0.0,0.44176902446065536
122,0.2401583993007178,0.2402020986418762,9.018430513834581e-05,0.0,0.0,0.0,0.2746494185624367
123,0.24015478955605174,0.2401963305024554,0.00010028614631297482,0.0,0.0,0.0,0.3545710779743099
124,0.24015409072372268,0.24018193790399964,4.536056284644847e-05,0.0,0.0,0.0,0.34107314064637356
125,0.24014877495557746,0.24019634183373098,9.837248360600551e-05,0.0,0.0,0.0,0.3809177972959195
126,0.24014877495557746,0.2401906978452937,9.311046796699344e-05,0.0,0.0,0.0,0.3413186190811744
127,0.24014688415249164,0.24018675773488507,7.759752144990235e-05,0.0,0.0,0.0,0.3810655723395617
128,0.24014565580330788,0.24020865981191494,0.00013169136721137909,0.0,0.0,0.0,0.4426242617000154
129,0.24014327412357278,0.24019004970086316,9.570100991420678e-05,0.0,0.0,0.0,0.4216501737280197
130,0.2401382077511658,0.24020129246425087,0.00014318149683667313,0.0,0.0,0.0,0.27066860669493986
131,0.24013656479802303,0.24017942746444548,8.879416142677885e-05,0.0,0.0,0.0,0.25720804587940316
132,0.24013631655182324,0.24021940086241764,0.0002832372798127227,0.0,0.0,0.0,0.2973925249766629
133,0.2401354555582711,0.24017360475537194,6.822372332352917e-05,0.0,0.0,0.0,0.41288964765772523
134,0.240133501315768,0.240177946323168,9.654383030324383e-05,0.0,0.0,0.0,0.3095400323926532
135,0.24013165134477815,0.2401625364752223,5.934845160319407e-05,0.0,0.0,0.0,0.35961182825724997
136,0.24013141817973302,0.24017800390437874,0.00014801947541442231,0.0,0.0,0.0,0.4156966240931694
137,0.2401240346938295,0.2401683141842211,9.851458933973215e-05,0.0,0.0,0.0,0.48170197434649425
138,0.2401240346938295,0.240154895303771,5.5777650353396745e-05,0.0,0.0,0.0,0.3254434898245244
139,0.2401233594825091,0.24014807550654835,4.716631361368527e-05,0.0,0.0,0.0,0.23554011000067168
140,0.24012294026541126,0.24015511575115162,7.051697554324914e-05,0.0,0.0,0.0,0.34277859386347376
141,0.24012044420469386,0.24016666167597428,0.00011896637631329014,0.0,0.0,0.0,0.3102678657446403
142,0.24011866307115493,0.24016608985411564,0.00012406080924966405,0.0,0.0,0.0,0.23168319030689233
143,0.2401181493593803,0.24015796102178397,8.634431699842404e-05,0.0,0.0,0.0,0.30312214711467045
144,0.2401181493593803,0.2401629193500709,0.00012260668018109882,0.0,0.0,0.0,0.2440201599138472
145,0.24011731901695277,0.24015422440013565,0.0001034436827964794,0.0,0.0,0.0,0.15051320173439842
146,0.24011731901695277,0.24013276315034407,3.280290383494087e-05,0.0,0.0,0.0,0.2190783212888371
147,0.24011717892796053,0.24013564873495094,4.9118420486431176e-05,0.0,0.0,0.0,0.15780110154476767
148,0.24011689699428862,0.24014450845040827,7.825586465353642e-05,0.0,0.0,0.0,0.40614785504681955
149,0.24011469341970265,0.24014961157736667,9.222068311933057e-05,0.0,0.0,0.0,0.26453287428271444
150,0.24011469341970265,0.24016403484853874,0.00013357447560310537,0.0,0.0,0.0,0.4580552007595849
151,0.24011412726865708,0.24015579236993725,0.00013136553898062246,0.0,0.0,0.0,0.09541929602891858
152,0.24011369726816498,0.24014229386093314,8.554970480503606e-05,0.0,0.0,0.0,0.1865590145573566
153,0.24011180486397943,0.24014661856049677,9.828013118808614e-05,0.0,0.0,0.0,0.1459518257787857
154,0.24011169805986013,0.24015450457957244,0.0001015931423260619,0.0,0.0,0.0,0.30202064768469417
155,0.2401113476330707,0.24015667551597777,0.0001394883614158379,0.0,0.0,0.0,0.20461254385259423
156,0.24011133516518648,0.240147336520842,0.00010260420306633844,0.0,0.0,0.0,0.37509032503002776
157,0.24010872088111002,0.24013831904118313,7.968538575326092e-05,0.0,0.0,0.0,0.15358026278448098
158,0.24010872088111002,0.2401427842101125,0.00011172259435594728,0.0,0.0,0.0,0.4832178260315638
159,0.24010859270769586,0.2401523177376773,0.0001418117337416889,0.0,0.0,0.0,0.3235764480295401
160,0.24010702217363916,0.2401323417262694,6.772799202605669e-05,0.0,0.0,0.0,0.28840491772992094
161,0.2401062513986475,0.2401204471139185,3.293409467798101e-05,0.0,0.0,0.0,0.18239735671519594
162,0.24010585418954386,0.24013671620918262,9.792403617141022e-05,0.0,0.0,0.0,0.23281567926489494
163,0.2401045431374227,0.24013181391133925,8.025650842494487e-05,0.0,0.0,0.0,0.12709118148679568
164,0.24010391857401828,0.24014033601197138,8.852760686510484e-05,0.0,0.0,0.0,0.2569078788837867
165,0.24010347705815144,0.2401560851467382,0.00013129943353450463,0.0,0.0,0.0,0.27452641212890766
166,0.2401030884089395,0.2401432028995969,0.00010890651637803238,0.0,0.0,0.0,0.5552814149606758
167,0.2401030884089395,0.2401511308317593,0.00014571504401408088,0.0,0.0,0.0,0.13288696361913724
168,0.24010272323300405,0.24012014525635428,6.497766252494662e-05,0.0,0.0,0.0,0.08782055535755567
169,0.2401018882436977,0.2401235555118632,6.476308384778012e-05,0.0,0.0,0.0,0.2928463460551253
170,0.24010171670468977,0.24014201650595382,0.00011013509241609882,0.0,0.0,0.0,0.23411771872923792
171,0.240101533131653,0.24012009082784785,5.0956741391039345e-05,0.0,0.0,0.0,0.15606155304364053
172,0.240101533131653,0.2401353479882302,9.339246698920851e-05,0.0,0.0,0.0,0.14441198804063704
173,0.24009993288268683,0.2401416109174107,0.0001237932069237728,0.0,0.0,0.0,0.18345573968402534
174,0.24009899322634037,0.2401403704852026,0.00011058066355688265,0.0,0.0,0.0,0.359163553240461
175,0.24009877059676477,0.24013061149869566,8.258716798716336e-05,0.0,0.0,0.0,0.1800975068093626
176,0.2400985261814026,0.24011675066613514,3.9432266072965755e-05,0.0,0.0,0.0,0.23441037371476686
177,0.2400985261814026,0.2401312012227807,9.065672520182575e-05,0.0,0.0,0.0,0.24924641331875746
178,0.24009821355812005,0.24014280236505037,0.00012436720297903057,0.0,0.0,0.0,0.3387873786044558
179,0.24009821355812005,0.2401201105548416,8.403277364859637e-05,0.0,0.0,0.0,0.17614456475793971
180,0.24009813966121177,0.2401262344314357,8.622789797516161e-05,0.0,0.0,0.0,0.24829186789364158
181,0.24009786117947504,0.24012576662560825,9.566040348424897e-05,0.0,0.0,0.0,0.2311351675033831
182,0.24009786117947504,0.24014306517138864,0.00012934886468579548,0.0,0.0,0.0,0.22710774749944537
183,0.24009786117947504,0.24011267857603938,3.988078704728763e-05,0.0,0.0,0.0,0.08042201582154611
184,0.2400976290321586,0.2401224936977408,8.733477869596322e-05,0.0,0.0,0.0,0.13771843378713802
185,0.24009750713648753,0.2401276172394359,9.739141165180187e-05,0.0,0.0,0.0,0.19370683650393025
186,0.24009717431665134,0.24012382841392246,8.386876945517288e-05,0.0,0.0,0.0,0.10826551777198558
187,0.24009689187719208,0.2401303654589047,0.00010063880853780116,0.0,0.0,0.0,0.3855154878788017
188,0.24009671126113796,0.24012942891643393,0.0001009290947718995,0.0,0.0,0.0,0.2597133319101244
189,0.2400967059467155,0.24011378244612,5.4491386283791673e-05,0.0,0.0,0.0,0.1758408489030954
190,0.24009667159411435,0.24011936305519097,6.649977321062155e-05,0.0,0.0,0.0,0.07004437142416096
191,0.24009664829926453,0.24013036588695127,7.751982176263355e-05,0.0,0.0,0.0,0.32153302239558434
192,0.2400951363461077,0.24013476613414156,0.00012866767590810578,0.0,0.0,0.0,0.04443251702046403
193,0.2400951363461077,0.2401228563982844,6.539966831130026e-05,0.0,0.0,0.0,0.17967580621307516
194,0.24009498332422116,0.24011813441817267,7.221236440686964e-05,0.0,0.0,0.0,0.28191536703339387
195,0.24009462667018217,0.2401168029913667,6.329866901452455e-05,0.0,0.0,0.0,0.2802365743538564
196,0.240094147942949,0.24012671295703203,8.919315446864611e-05,0.0,0.0,0.0,0.30600658350170534
197,0.24009308848784167,0.2401329050231564,9.989598693055764e-05,0.0,0.0,0.0,0.24632002211244125
198,0.24009308848784167,0.24012153886529758,7.440479429262847e-05,0.0,0.0,0.0,0.28212399724241816
199,0.24009260117383768,0.24012039025804194,8.758151809072332e-05,0.0,0.0,0.0,0.3475427378618481
200,0.24009189817040227,0.24012290738024897,8.237988480544106e-05,0.0,0.0,0.0,0.3093100511063177
201,0.24009166891715059,0.24012852841305046,8.006847085147754e-05,0.0,0.0,0.0,0.30509433729680435
202,0.2400916556360801,0.24011472128753433,6.120216705997237e-05,0.0,0.0,0.0,0.29996714709550887
203,0.24009068244576182,0.2401375018680979,0.0001286139052565495,0.0,0.0,0.0,0.18684154244870413
204,0.24009068244576182,0.24012357754755023,9.380126294981186e-05,0.0,0.0,0.0,0.3137216398936409
205,0.24009068244576182,0.2401098780089763,6.212720655692563e-05,0.0,0.0,0.0,0.07467644362316399
206,0.24009068244576182,0.24012198328094048,9.187653294880947e-05,0.0,0.0,0.0,0.22668566452799813
207,0.24009037255188692,0.24011304525330993,8.69572500386966e-05,0.0,0.0,0.0,0.11190840944007506
208,0.24009037255188692,0.2401386942199048,0.0001354659011243351,0.0,0.0,0.0,0.32976405209051973
209,0.24009037255188692,0.24012175108180817,0.00010554548277499504,0.0,0.0,0.0,0.24333773118105942
210,0.24009037255188692,0.24011043246329428,6.516744614395286e-05,0.0,0.0,0.0,0.09181075371079692
211,0.24009021415017445,0.2401200585316342,9.137173333075223e-05,0.0,0.0,0.0,0.2253766629143656
212,0.24009021415017445,0.24011569229989935,8.376306064559596e-05,0.0,0.0,0.0,0.14250363427491902
213,0.24009015853354343,0.24011554674336769,8.697167948575749e-05,0.0,0.0,0.0,0.28180582762831896
214,0.24009015853354343,0.2401066160126322,4.6127715726663104e-05,0.0,0.0,0.0,0.06821992535132528
215,0.24009015853354343,0.2401060726977599,5.2833642489098017e-05,0.0,0.0,0.0,0.16544745842482078
216,0.24009014718958543,0.2401272906149007,9.610399153835915e-05,0.0,0.0,0.0,0.22603726017881748
217,0.24009003815534796,0.24013312689432886,0.00010645912266564983,0.0,0.0,0.0,0.2492156260322203
218,0.24008895956212944,0.24013145170729355,0.0001005556473207009,0.0,0.0,0.0,0.3599336184149846
219,0.24008875346016847,0.24013451432666535,0.00014761678652555258,0.0,0.0,0.0,0.1213873879669647
220,0.24008852285594662,0.24010762192148993,6.824496041430613e-05,0.0,0.0,0.0,0.11290683171534437
221,0.24008837934936983,0.24010744186765887,6.66006326074012e-05,0.0,0.0,0.0,0.17948808964944346
222,0.2400878094861203,0.24011820045084806,0.00011514840527871418,0.0,0.0,0.0,0.3430990817490839
223,0.24008778783267914,0.24013075038201193,0.00013470374120513773,0.0,0.0,0.0,0.17871560904426634
224,0.24008778783267914,0.24012567899775678,0.0001133650460502224,0.0,0.0,0.0,0.1388737703765922
225,0.2400877156278259,0.24011121050626047,0.00010446607108523192,0.0,0.0,0.0,0.04660394394475852
226,0.24008767515685958,0.24010627100273912,4.6313430876820357e-05,0.0,0.0,0.0,0.17529741867441864
227,0.2400872363258326,0.24011532709938913,8.672537882524974e-05,0.0,0.0,0.0,0.11857802345872219
228,0.2400870093640356,0.24011765482076272,8.007326436945332e-05,0.0,0.0,0.0,0.22688326924146096
229,0.2400870093640356,0.24010322950690638,5.3210403764491256e-05,0.0,0.0,0.0,0.0933608127410004
230,0.240086916046933,0.24011561340171178,7.486741421019452e-05,0.0,0.0,0.0,0.27160257902344287
231,0.24008672481034804,0.24012502835472205,0.0001442425094336903,0.0,0.0,0.0,0.2750749605006253
232,0.24008652073116274,0.24012894158337825,0.00014623916219706816,0.0,0.0,0.0,0.24728409318784828
233,0.2400865084778595,0.24010341898528106,7.303592465322917e-05,0.0,0.0,0.0,0.218549109393001
234,0.240086442343174,0.24010008223257973,4.411707382927449e-05,0.0,0.0,0.0,0.05710582596837606
235,0.24008633739948526,0.24012066208951383,9.60194117526009e-05,0.0,0.0,0.0,0.11795378962411998
236,0.2400862874805341,0.2401233746498385,9.942725252822756e-05,0.0,0.0,0.0,0.3397255898071795
237,0.24008624929357747,0.24011116608439523,8.145673523050232e-05,0.0,0.0,0.0,0.07074279644013572
238,0.24008624929357747,0.2401423102608626,0.00014627982210350832,0.0,0.0,0.0,0.329160390715966
239,0.2400862304378341,0.2401060918100167,6.357559033570367e-05,0.0,0.0,0.0,0.12230783711962907
240,0.24008620229083377,0.24013158947209495,0.00015534898851580036,0.0,0.0,0.0,0.276720293741727
241,0.2400861343727272,0.24009912532345332,4.0230593306475285e-05,0.0,0.0,0.0,0.047787429082933715
242,0.24008588298233635,0.24011656359237374,0.0001254297730034989,0.0,0.0,0.0,0.2649976562081571
243,0.24008588298233635,0.24012150929904602,9.4157647600329e-05,0.0,0.0,0.0,0.16528945173463494
244,0.24008588298233635,0.24015765455184976,0.00018516818535342717,0.0,0.0,0.0,0.12689174256002653
245,0.24008588298233635,0.24012915288689107,0.00011572815766048519,0.0,0.0,0.0,0.2714808181066021
246,0.24008575310572758,0.24011120956465065,6.828233797678037e-05,0.0,0.0,0.0,0.33231141544767967
247,0.24008563129276383,0.2401116911834447,6.219053037865626e-05,0.0,0.0,0.0,0.18509598391330917
248,0.24008563129276383,0.24009804940661236,3.962602627515026e-05,0.0,0.0,0.0,0.18260020391292922
249,0.24008563129276383,0.24014337772838987,0.00014656904929617937,0.0,0.0,0.0,0.12319895753855806
250,0.24008559619556322,0.24011625194320224,9.218716682700557e-05,0.0,0.0,0.0,0.16271919683827096
251,0.24008559619556322,0.24010780996798553,6.191890636894067e-05,0.0,0.0,0.0,0.18811988123437862
252,0.2400855756168771,0.24012114215712105,9.834356445970469e-05,0.0,0.0,0.0,0.07529956728798039
253,0.24008501971560448,0.2401028759735145,5.666613706251363e-05,0.0,0.0,0.0,0.2136169864718918
254,0.24008501971560448,0.2401166601376852,9.889320538630133e-05,0.0,0.0,0.0,0.28767834425519273
255,0.24008501971560448,0.24010828852112293,6.145159890486627e-05,0.0,0.0,0.0,0.13099947221129926
256,0.24008497724817568,0.24010770644369084,8.261938176478533e-05,0.0,0.0,0.0,0.0650940769063717
257,0.2400846619646136,0.24010696802549708,6.27465799425546e-05,0.0,0.0,0.0,0.21664785307601103
258,0.24008465886440236,0.24011194400338381,9.594027315065134e-05,0.0,0.0,0.0,0.30929383527276655
259,0.24008451940402797,0.24011070400348608,8.275572599122878e-05,0.0,0.0,0.0,0.2513709050622406
260,0.24008451940402797,0.24010813975057607,7.103558555289102e-05,0.0,0.0,0.0,0.08767934037239121
261,0.24008451940402797,0.2401142755900377,0.00010388184428727672,0.0,0.0,0.0,0.192011477520254
262,0.24008451940402797,0.24014476890007957,0.0001828287529207653,0.0,0.0,0.0,0.2805904928070274
263,0.24008445467976125,0.24011615494459296,7.923440913061946e-05,0.0,0.0,0.0,0.4693301535131071
264,0.24008445467976125,0.24012489325584194,0.00012076183187050734,0.0,0.0,0.0,0.11449850626032726
265,0.24008445467976125,0.24011823466026716,8.388330000026876e-05,0.0,0.0,0.0,0.2180836001712965
266,0.24008445467976125,0.24012299694332218,0.0001244886712672581,0.0,0.0,0.0,0.12175418258837077
267,0.24008445467976125,0.24013279262068304,0.00013704860164308777,0.0,0.0,0.0,0.59813382480242
268,0.24008445467976125,0.24012109835847836,0.00015242926294601288,0.0,0.0,0.0,0.051187237027356634
269,0.24008445279967328,0.2401201598354442,0.00010106054004205202,0.0,0.0,0.0,0.18291913052105663
270,0.24008443500265042,0.24011811173606293,0.00011324170229095961,0.0,0.0,0.0,0.20654878190657588
